codice_scuola|tipo_assenza|scuola|regionale|nazione
"VEEE01300X"|"Maternità"|9|7|6
"VEEE01300X"|"malattia"|7|7|8
"VEEE01400Q"|"Altri"|4|5|4
"VEEE01400Q"|"Maternità"|3|7|6
"VEEE01400Q"|"malattia"|8|7|8
"VEEE01600B"|"Altri"|4|5|4
"VEEE01600B"|"Maternità"|9|7|6
"VEEE01600B"|"malattia"|6|7|8
"VEEE02200P"|"Altri"|4|5|4
"VEEE02200P"|"Maternità"|7|7|6
"VEEE02200P"|"malattia"|10|7|8
"VEEE02300E"|"Altri"|7|5|4
"VEEE02300E"|"Maternità"|7|7|6
"VEEE02300E"|"malattia"|9|7|8
"VEEE03000N"|"Altri"|1|5|4
"VEEE03000N"|"Maternità"|0|7|6
"VEEE03000N"|"malattia"|11|7|8
"VEEE039004"|"Altri"|2|5|4
"VEEE039004"|"Maternità"|14|7|6
"VEEE039004"|"malattia"|10|7|8
"VEEE047003"|"Altri"|4|5|4
"VEEE047003"|"Maternità"|11|7|6
"VEEE047003"|"malattia"|8|7|8
"VEEE04800V"|"Altri"|2|5|4
"VEEE04800V"|"Maternità"|7|7|6
"VEEE04800V"|"malattia"|10|7|8
"VEEE05000V"|"Altri"|8|5|4
"VEEE05000V"|"Maternità"|4|7|6
"VEEE05000V"|"malattia"|10|7|8
"VEEE05100P"|"Altri"|7|5|4
"VEEE05100P"|"Maternità"|2|7|6
"VEEE05100P"|"malattia"|7|7|8
"VEEE05300A"|"Altri"|3|5|4
"VEEE05300A"|"Maternità"|6|7|6
"VEEE05300A"|"malattia"|5|7|8
"VEEE055002"|"Altri"|4|5|4
"VEEE055002"|"Maternità"|17|7|6
"VEEE055002"|"malattia"|10|7|8
"VEEE05600T"|"Altri"|2|5|4
"VEEE05600T"|"Maternità"|5|7|6
"VEEE05600T"|"malattia"|9|7|8
"VEEE063001"|"Altri"|1|5|4
"VEEE063001"|"Maternità"|5|7|6
"VEEE063001"|"malattia"|9|7|8
"VEEE06600C"|"Altri"|3|5|4
"VEEE06600C"|"Maternità"|2|7|6
"VEEE06600C"|"malattia"|11|7|8
"VEEE067008"|"Altri"|3|5|4
"VEEE067008"|"Maternità"|10|7|6
"VEEE067008"|"malattia"|10|7|8
"VEEE068004"|"Altri"|2|5|4
"VEEE068004"|"Maternità"|12|7|6
"VEEE068004"|"malattia"|8|7|8
"VEEE07200Q"|"Altri"|3|5|4
"VEEE07200Q"|"Maternità"|11|7|6
"VEEE07200Q"|"malattia"|6|7|8
"VEIC804003"|"Altri"|6|5|4
"VEIC804003"|"Maternità"|11|7|6
"VEIC804003"|"malattia"|10|7|8
"VEIC80500V"|"Altri"|4|5|4
"VEIC80500V"|"Maternità"|6|7|6
"VEIC80500V"|"malattia"|6|7|8
"VEIC80600P"|"Altri"|5|5|4
"VEIC80600P"|"Maternità"|4|7|6
"VEIC80600P"|"malattia"|6|7|8
"VEIC80700E"|"Altri"|2|5|4
"VEIC80700E"|"Maternità"|8|7|6
"VEIC80700E"|"malattia"|5|7|8
"VEIC80800A"|"Altri"|2|5|4
"VEIC80800A"|"Maternità"|15|7|6
"VEIC80800A"|"malattia"|6|7|8
"VEIC809006"|"Altri"|4|5|4
"VEIC809006"|"Maternità"|3|7|6
"VEIC809006"|"malattia"|7|7|8
"VEIC81000A"|"Altri"|5|5|4
"VEIC81000A"|"Maternità"|3|7|6
"VEIC81000A"|"malattia"|5|7|8
"VEIC811006"|"Altri"|2|5|4
"VEIC811006"|"Maternità"|3|7|6
"VEIC811006"|"malattia"|3|7|8
"VEIC812002"|"Altri"|30|5|4
"VEIC812002"|"Maternità"|0|7|6
"VEIC812002"|"malattia"|20|7|8
"VEIC81300T"|"Altri"|7|5|4
"VEIC81300T"|"Maternità"|11|7|6
"VEIC81300T"|"malattia"|9|7|8
"VEIC81400N"|"Altri"|1|5|4
"VEIC81400N"|"Maternità"|2|7|6
"VEIC81400N"|"malattia"|4|7|8
"VEIC81500D"|"Altri"|3|5|4
"VEIC81500D"|"Maternità"|17|7|6
"VEIC81500D"|"malattia"|7|7|8
"VEIC816009"|"Altri"|2|5|4
"VEIC816009"|"Maternità"|23|7|6
"VEIC816009"|"malattia"|8|7|8
"VEIC817005"|"Altri"|2|5|4
"VEIC817005"|"Maternità"|13|7|6
"VEIC817005"|"malattia"|7|7|8
"VEIC818001"|"Altri"|7|5|4
"VEIC818001"|"Maternità"|3|7|6
"VEIC818001"|"malattia"|9|7|8
"VEIC81900R"|"Altri"|1|5|4
"VEIC81900R"|"Maternità"|9|7|6
"VEIC81900R"|"malattia"|9|7|8
"VEIC820001"|"Altri"|4|5|4
"VEIC820001"|"Maternità"|4|7|6
"VEIC820001"|"malattia"|6|7|8
"VEIC82100R"|"Altri"|4|5|4
"VEIC82100R"|"Maternità"|8|7|6
"VEIC82100R"|"malattia"|11|7|8
"VEIC82200L"|"Altri"|5|5|4
"VEIC82200L"|"Maternità"|7|7|6
"VEIC82200L"|"malattia"|7|7|8
"VEIC82300C"|"Altri"|4|5|4
"VEIC82300C"|"Maternità"|14|7|6
"VEIC82300C"|"malattia"|5|7|8
"VEIC824008"|"Altri"|2|5|4
"VEIC824008"|"Maternità"|9|7|6
"VEIC824008"|"malattia"|10|7|8
"VEIC825004"|"Altri"|2|5|4
"VEIC825004"|"Maternità"|5|7|6
"VEIC825004"|"malattia"|5|7|8
"VEIC82600X"|"Altri"|1|5|4
"VEIC82600X"|"Maternità"|6|7|6
"VEIC82600X"|"malattia"|8|7|8
"VEIC82700Q"|"Altri"|5|5|4
"VEIC82700Q"|"Maternità"|2|7|6
"VEIC82700Q"|"malattia"|4|7|8
"VEIC82800G"|"Altri"|5|5|4
"VEIC82800G"|"Maternità"|3|7|6
"VEIC82800G"|"malattia"|7|7|8
"VEIC82900B"|"Altri"|2|5|4
"VEIC82900B"|"Maternità"|12|7|6
"VEIC82900B"|"malattia"|6|7|8
"VEIC83000G"|"Altri"|4|5|4
"VEIC83000G"|"Maternità"|14|7|6
"VEIC83000G"|"malattia"|9|7|8
"VEIC83100B"|"Altri"|4|5|4
"VEIC83100B"|"Maternità"|8|7|6
"VEIC83100B"|"malattia"|5|7|8
"VEIC832007"|"Altri"|2|5|4
"VEIC832007"|"Maternità"|4|7|6
"VEIC832007"|"malattia"|8|7|8
"VEIC833003"|"Altri"|7|5|4
"VEIC833003"|"Maternità"|18|7|6
"VEIC833003"|"malattia"|11|7|8
"VEIC83400V"|"Altri"|2|5|4
"VEIC83400V"|"Maternità"|7|7|6
"VEIC83400V"|"malattia"|11|7|8
"VEIC83500P"|"Altri"|3|5|4
"VEIC83500P"|"Maternità"|6|7|6
"VEIC83500P"|"malattia"|10|7|8
"VEIC83600E"|"Altri"|4|5|4
"VEIC83600E"|"Maternità"|14|7|6
"VEIC83600E"|"malattia"|7|7|8
"VEIC83700A"|"Altri"|3|5|4
"VEIC83700A"|"Maternità"|10|7|6
"VEIC83700A"|"malattia"|5|7|8
"VEIC838006"|"Altri"|2|5|4
"VEIC838006"|"Maternità"|6|7|6
"VEIC838006"|"malattia"|8|7|8
"VEIC839002"|"Altri"|15|5|4
"VEIC839002"|"Maternità"|1|7|6
"VEIC839002"|"malattia"|9|7|8
"VEIC840006"|"Altri"|3|5|4
"VEIC840006"|"Maternità"|5|7|6
"VEIC840006"|"malattia"|10|7|8
"VEIC841002"|"Altri"|4|5|4
"VEIC841002"|"Maternità"|2|7|6
"VEIC841002"|"malattia"|5|7|8
"VEIC84200T"|"Altri"|6|5|4
"VEIC84200T"|"Maternità"|0|7|6
"VEIC84200T"|"malattia"|5|7|8
"VEIC84300N"|"Altri"|8|5|4
"VEIC84300N"|"Maternità"|7|7|6
"VEIC84300N"|"malattia"|6|7|8
"VEIC84400D"|"Altri"|2|5|4
"VEIC84400D"|"Maternità"|0|7|6
"VEIC84400D"|"malattia"|6|7|8
"VEIC845009"|"Altri"|6|5|4
"VEIC845009"|"Maternità"|4|7|6
"VEIC845009"|"malattia"|8|7|8
"VEIC846005"|"Altri"|7|5|4
"VEIC846005"|"Maternità"|3|7|6
"VEIC846005"|"malattia"|4|7|8
"VEIC847001"|"Altri"|3|5|4
"VEIC847001"|"Maternità"|16|7|6
"VEIC847001"|"malattia"|12|7|8
"VEIS00100Q"|"Altri"|3|5|4
"VEIS00100Q"|"Maternità"|3|7|6
"VEIS00100Q"|"malattia"|7|7|8
"VEIS00200G"|"Altri"|2|5|4
"VEIS00200G"|"Maternità"|0|7|6
"VEIS00200G"|"malattia"|6|7|8
"VEIS00300B"|"Altri"|3|5|4
"VEIS00300B"|"Maternità"|1|7|6
"VEIS00300B"|"malattia"|7|7|8
"VEIS004007"|"Altri"|9|5|4
"VEIS004007"|"Maternità"|4|7|6
"VEIS004007"|"malattia"|8|7|8
"VEIS00700P"|"Altri"|4|5|4
"VEIS00700P"|"Maternità"|1|7|6
"VEIS00700P"|"malattia"|5|7|8
"VEIS00800E"|"Altri"|3|5|4
"VEIS00800E"|"Maternità"|5|7|6
"VEIS00800E"|"malattia"|11|7|8
"VEIS012006"|"Altri"|4|5|4
"VEIS012006"|"Maternità"|0|7|6
"VEIS012006"|"malattia"|6|7|8
"VEIS013002"|"Altri"|2|5|4
"VEIS013002"|"Maternità"|2|7|6
"VEIS013002"|"malattia"|7|7|8
"VEMM05600R"|"Altri"|2|5|4
"VEMM05600R"|"Maternità"|0|7|6
"VEMM05600R"|"malattia"|6|7|8
"VEMM07700T"|"Altri"|3|5|4
"VEMM07700T"|"Maternità"|3|7|6
"VEMM07700T"|"malattia"|3|7|8
"VEMM09200X"|"Altri"|10|5|4
"VEMM09200X"|"Maternità"|6|7|6
"VEMM09200X"|"malattia"|8|7|8
"VEMM11300Q"|"Altri"|2|5|4
"VEMM11300Q"|"Maternità"|3|7|6
"VEMM11300Q"|"malattia"|7|7|8
"VEMM12800D"|"Altri"|3|5|4
"VEMM12800D"|"Maternità"|8|7|6
"VEMM12800D"|"malattia"|8|7|8
"VEMM13000D"|"Altri"|10|5|4
"VEMM13000D"|"Maternità"|2|7|6
"VEMM13000D"|"malattia"|8|7|8
"VEMM131009"|"Altri"|1|5|4
"VEMM131009"|"Maternità"|3|7|6
"VEMM131009"|"malattia"|3|7|8
"VEMM132005"|"Altri"|2|5|4
"VEMM132005"|"Maternità"|7|7|6
"VEMM132005"|"malattia"|6|7|8
"VEMM133001"|"Altri"|3|5|4
"VEMM133001"|"Maternità"|2|7|6
"VEMM133001"|"malattia"|10|7|8
"VEMM13500L"|"Altri"|9|5|4
"VEMM13500L"|"Maternità"|9|7|6
"VEMM13500L"|"malattia"|6|7|8
"VEMM13600C"|"Altri"|2|5|4
"VEMM13600C"|"Maternità"|1|7|6
"VEMM13600C"|"malattia"|7|7|8
"VEMM137008"|"Altri"|3|5|4
"VEMM137008"|"Maternità"|2|7|6
"VEMM137008"|"malattia"|8|7|8
"VEMM84901N"|"Altri"|10|5|4
"VEMM84901N"|"Maternità"|4|7|6
"VEMM84901N"|"malattia"|10|7|8
"VEMM85101N"|"Altri"|7|5|4
"VEMM85101N"|"Maternità"|2|7|6
"VEMM85101N"|"malattia"|5|7|8
"VEMM853019"|"Altri"|3|5|4
"VEMM853019"|"Maternità"|5|7|6
"VEMM853019"|"malattia"|3|7|8
"VEPC04000L"|"Altri"|7|5|4
"VEPC04000L"|"Maternità"|1|7|6
"VEPC04000L"|"malattia"|4|7|8
"VEPC050007"|"Altri"|1|5|4
"VEPC050007"|"Maternità"|3|7|6
"VEPC050007"|"malattia"|7|7|8
"VEPC06000T"|"Altri"|8|5|4
"VEPC06000T"|"Maternità"|5|7|6
"VEPC06000T"|"malattia"|3|7|8
"VEPM02000G"|"Altri"|7|5|4
"VEPM02000G"|"Maternità"|2|7|6
"VEPM02000G"|"malattia"|11|7|8
"VEPM030006"|"Altri"|10|5|4
"VEPM030006"|"Maternità"|5|7|6
"VEPM030006"|"malattia"|11|7|8
"VEPS01000X"|"Altri"|8|5|4
"VEPS01000X"|"Maternità"|4|7|6
"VEPS01000X"|"malattia"|5|7|8
"VEPS02000E"|"Altri"|7|5|4
"VEPS02000E"|"Maternità"|0|7|6
"VEPS02000E"|"malattia"|8|7|8
"VEPS04000Q"|"Altri"|1|5|4
"VEPS04000Q"|"Maternità"|2|7|6
"VEPS04000Q"|"malattia"|7|7|8
"VEPS05000A"|"Altri"|3|5|4
"VEPS05000A"|"Maternità"|0|7|6
"VEPS05000A"|"malattia"|5|7|8
"VEPS07000G"|"Altri"|2|5|4
"VEPS07000G"|"Maternità"|0|7|6
"VEPS07000G"|"malattia"|7|7|8
"VERH020008"|"Altri"|3|5|4
"VERH020008"|"Maternità"|2|7|6
"VERH020008"|"malattia"|7|7|8
"VERH03000V"|"Altri"|12|5|4
"VERH03000V"|"Maternità"|9|7|6
"VERH03000V"|"malattia"|9|7|8
"VERI05000G"|"Altri"|2|5|4
"VERI05000G"|"Maternità"|1|7|6
"VERI05000G"|"malattia"|4|7|8
"VERI07000R"|"Altri"|2|5|4
"VERI07000R"|"Maternità"|12|7|6
"VERI07000R"|"malattia"|5|7|8
"VESD017016"|"Altri"|8|5|4
"VESD017016"|"Maternità"|0|7|6
"VESD017016"|"malattia"|9|7|8
"VESL01000R"|"Altri"|3|5|4
"VESL01000R"|"Maternità"|0|7|6
"VESL01000R"|"malattia"|10|7|8
"VETD030001"|"Altri"|10|5|4
"VETD030001"|"Maternità"|1|7|6
"VETD030001"|"malattia"|8|7|8
"VETD06000R"|"Altri"|2|5|4
"VETD06000R"|"Maternità"|2|7|6
"VETD06000R"|"malattia"|7|7|8
"VETD07000B"|"Altri"|6|5|4
"VETD07000B"|"Maternità"|4|7|6
"VETD07000B"|"malattia"|6|7|8
"VETD080002"|"Altri"|5|5|4
"VETD080002"|"Maternità"|9|7|6
"VETD080002"|"malattia"|5|7|8
"VETF01401A"|"Altri"|2|5|4
"VETF01401A"|"Maternità"|2|7|6
"VETF01401A"|"malattia"|3|7|8
"VETF01901D"|"Altri"|6|5|4
"VETF01901D"|"Maternità"|0|7|6
"VETF01901D"|"malattia"|7|7|8
"VETF04000T"|"Altri"|13|5|4
"VETF04000T"|"Maternità"|1|7|6
"VETF04000T"|"malattia"|9|7|8
"VETF060003"|"Altri"|5|5|4
"VETF060003"|"Maternità"|5|7|6
"VETF060003"|"malattia"|5|7|8
"VETF07000N"|"Altri"|3|5|4
"VETF07000N"|"Maternità"|2|7|6
"VETF07000N"|"malattia"|4|7|8
"VETL02000R"|"Altri"|11|5|4
"VETL02000R"|"Maternità"|0|7|6
"VETL02000R"|"malattia"|9|7|8
"VETN01601N"|"Altri"|10|5|4
"VETN01601N"|"Maternità"|2|7|6
"VETN01601N"|"malattia"|9|7|8
"VETN018019"|"Altri"|2|5|4
"VETN018019"|"Maternità"|0|7|6
"VETN018019"|"malattia"|7|7|8
"VEVC010004"|"Altri"|4|5|4
"VEVC010004"|"Maternità"|6|7|6
"VEVC010004"|"malattia"|5|7|8
"VIEE013007"|"Altri"|3|5|4
"VIEE013007"|"Maternità"|11|7|6
"VIEE013007"|"malattia"|11|7|8
"VIEE014003"|"Altri"|3|5|4
"VIEE014003"|"Maternità"|16|7|6
"VIEE014003"|"malattia"|15|7|8
"VIEE01800A"|"Altri"|3|5|4
"VIEE01800A"|"Maternità"|22|7|6
"VIEE01800A"|"malattia"|5|7|8
"VIEE019006"|"Altri"|7|5|4
"VIEE019006"|"Maternità"|6|7|6
"VIEE019006"|"malattia"|5|7|8
"VIEE02000A"|"Altri"|4|5|4
"VIEE02000A"|"Maternità"|9|7|6
"VIEE02000A"|"malattia"|7|7|8
"VIEE02400N"|"Altri"|2|5|4
"VIEE02400N"|"Maternità"|15|7|6
"VIEE02400N"|"malattia"|4|7|8
"VIEE030001"|"Altri"|4|5|4
"VIEE030001"|"Maternità"|24|7|6
"VIEE030001"|"malattia"|11|7|8
"VIEE03200L"|"Altri"|3|5|4
"VIEE03200L"|"Maternità"|4|7|6
"VIEE03200L"|"malattia"|7|7|8
"VIEE03600X"|"Altri"|3|5|4
"VIEE03600X"|"Maternità"|18|7|6
"VIEE03600X"|"malattia"|5|7|8
"VIEE03800G"|"Altri"|2|5|4
"VIEE03800G"|"Maternità"|8|7|6
"VIEE03800G"|"malattia"|4|7|8
"VIEE050006"|"Altri"|3|5|4
"VIEE050006"|"Maternità"|12|7|6
"VIEE050006"|"malattia"|8|7|8
"VIEE051002"|"Altri"|2|5|4
"VIEE051002"|"Maternità"|14|7|6
"VIEE051002"|"malattia"|10|7|8
"VIEE05800R"|"Altri"|7|5|4
"VIEE05800R"|"Maternità"|13|7|6
"VIEE05800R"|"malattia"|7|7|8
"VIEE063008"|"Altri"|2|5|4
"VIEE063008"|"Maternità"|12|7|6
"VIEE063008"|"malattia"|8|7|8
"VIEE069007"|"Altri"|3|5|4
"VIEE069007"|"Maternità"|11|7|6
"VIEE069007"|"malattia"|5|7|8
"VIEE07000B"|"Altri"|4|5|4
"VIEE07000B"|"Maternità"|0|7|6
"VIEE07000B"|"malattia"|7|7|8
"VIIC80700T"|"Altri"|2|5|4
"VIIC80700T"|"Maternità"|1|7|6
"VIIC80700T"|"malattia"|7|7|8
"VIIC80800N"|"Altri"|11|5|4
"VIIC80800N"|"Maternità"|15|7|6
"VIIC80800N"|"malattia"|6|7|8
"VIIC80900D"|"Altri"|3|5|4
"VIIC80900D"|"Maternità"|11|7|6
"VIIC80900D"|"malattia"|5|7|8
"VIIC81000N"|"Altri"|2|5|4
"VIIC81000N"|"Maternità"|10|7|6
"VIIC81000N"|"malattia"|6|7|8
"VIIC81100D"|"Altri"|3|5|4
"VIIC81100D"|"Maternità"|13|7|6
"VIIC81100D"|"malattia"|5|7|8
"VIIC812009"|"Altri"|2|5|4
"VIIC812009"|"Maternità"|22|7|6
"VIIC812009"|"malattia"|6|7|8
"VIIC813005"|"Altri"|1|5|4
"VIIC813005"|"Maternità"|20|7|6
"VIIC813005"|"malattia"|4|7|8
"VIIC814001"|"Altri"|1|5|4
"VIIC814001"|"Maternità"|16|7|6
"VIIC814001"|"malattia"|5|7|8
"VIIC81500R"|"Altri"|3|5|4
"VIIC81500R"|"Maternità"|5|7|6
"VIIC81500R"|"malattia"|7|7|8
"VIIC81600L"|"Altri"|8|5|4
"VIIC81600L"|"Maternità"|11|7|6
"VIIC81600L"|"malattia"|4|7|8
"VIIC818008"|"Altri"|2|5|4
"VIIC818008"|"Maternità"|11|7|6
"VIIC818008"|"malattia"|6|7|8
"VIIC819004"|"Altri"|3|5|4
"VIIC819004"|"Maternità"|7|7|6
"VIIC819004"|"malattia"|6|7|8
"VIIC820008"|"Altri"|2|5|4
"VIIC820008"|"Maternità"|19|7|6
"VIIC820008"|"malattia"|6|7|8
"VIIC821004"|"Altri"|4|5|4
"VIIC821004"|"Maternità"|7|7|6
"VIIC821004"|"malattia"|7|7|8
"VIIC82200X"|"Altri"|2|5|4
"VIIC82200X"|"Maternità"|13|7|6
"VIIC82200X"|"malattia"|7|7|8
"VIIC82300Q"|"Altri"|6|5|4
"VIIC82300Q"|"Maternità"|10|7|6
"VIIC82300Q"|"malattia"|5|7|8
"VIIC82400G"|"Altri"|5|5|4
"VIIC82400G"|"Maternità"|8|7|6
"VIIC82400G"|"malattia"|6|7|8
"VIIC82500B"|"Altri"|3|5|4
"VIIC82500B"|"Maternità"|11|7|6
"VIIC82500B"|"malattia"|4|7|8
"VIIC826007"|"Altri"|2|5|4
"VIIC826007"|"Maternità"|19|7|6
"VIIC826007"|"malattia"|8|7|8
"VIIC827003"|"Altri"|2|5|4
"VIIC827003"|"Maternità"|6|7|6
"VIIC827003"|"malattia"|5|7|8
"VIIC82800V"|"Altri"|5|5|4
"VIIC82800V"|"Maternità"|19|7|6
"VIIC82800V"|"malattia"|10|7|8
"VIIC82900P"|"Altri"|3|5|4
"VIIC82900P"|"Maternità"|12|7|6
"VIIC82900P"|"malattia"|5|7|8
"VIIC83000V"|"Altri"|3|5|4
"VIIC83000V"|"Maternità"|8|7|6
"VIIC83000V"|"malattia"|3|7|8
"VIIC83100P"|"Altri"|17|5|4
"VIIC83100P"|"Maternità"|23|7|6
"VIIC83100P"|"malattia"|8|7|8
"VIIC83200E"|"Altri"|1|5|4
"VIIC83200E"|"Maternità"|8|7|6
"VIIC83200E"|"malattia"|4|7|8
"VIIC83300A"|"Altri"|10|5|4
"VIIC83300A"|"Maternità"|11|7|6
"VIIC83300A"|"malattia"|7|7|8
"VIIC834006"|"Altri"|1|5|4
"VIIC834006"|"Maternità"|24|7|6
"VIIC834006"|"malattia"|5|7|8
"VIIC835002"|"Altri"|2|5|4
"VIIC835002"|"Maternità"|12|7|6
"VIIC835002"|"malattia"|12|7|8
"VIIC83600T"|"Altri"|3|5|4
"VIIC83600T"|"Maternità"|8|7|6
"VIIC83600T"|"malattia"|5|7|8
"VIIC83700N"|"Altri"|2|5|4
"VIIC83700N"|"Maternità"|9|7|6
"VIIC83700N"|"malattia"|3|7|8
"VIIC83800D"|"Altri"|3|5|4
"VIIC83800D"|"Maternità"|12|7|6
"VIIC83800D"|"malattia"|11|7|8
"VIIC839009"|"Altri"|2|5|4
"VIIC839009"|"Maternità"|12|7|6
"VIIC839009"|"malattia"|10|7|8
"VIIC84000D"|"Altri"|4|5|4
"VIIC84000D"|"Maternità"|11|7|6
"VIIC84000D"|"malattia"|9|7|8
"VIIC841009"|"Altri"|2|5|4
"VIIC841009"|"Maternità"|8|7|6
"VIIC841009"|"malattia"|4|7|8
"VIIC842005"|"Altri"|2|5|4
"VIIC842005"|"Maternità"|3|7|6
"VIIC842005"|"malattia"|4|7|8
"VIIC843001"|"Altri"|3|5|4
"VIIC843001"|"Maternità"|9|7|6
"VIIC843001"|"malattia"|6|7|8
"VIIC84400R"|"Altri"|2|5|4
"VIIC84400R"|"Maternità"|15|7|6
"VIIC84400R"|"malattia"|10|7|8
"VIIC84500L"|"Altri"|1|5|4
"VIIC84500L"|"Maternità"|5|7|6
"VIIC84500L"|"malattia"|4|7|8
"VIIC84600C"|"Altri"|4|5|4
"VIIC84600C"|"Maternità"|22|7|6
"VIIC84600C"|"malattia"|5|7|8
"VIIC847008"|"Altri"|2|5|4
"VIIC847008"|"Maternità"|9|7|6
"VIIC847008"|"malattia"|5|7|8
"VIIC848004"|"Altri"|1|5|4
"VIIC848004"|"Maternità"|9|7|6
"VIIC848004"|"malattia"|5|7|8
"VIIC84900X"|"Altri"|1|5|4
"VIIC84900X"|"Maternità"|14|7|6
"VIIC84900X"|"malattia"|8|7|8
"VIIC850004"|"Altri"|5|5|4
"VIIC850004"|"Maternità"|8|7|6
"VIIC850004"|"malattia"|4|7|8
"VIIC85100X"|"Altri"|5|5|4
"VIIC85100X"|"Maternità"|13|7|6
"VIIC85100X"|"malattia"|10|7|8
"VIIC85200Q"|"Altri"|1|5|4
"VIIC85200Q"|"Maternità"|11|7|6
"VIIC85200Q"|"malattia"|6|7|8
"VIIC85300G"|"Altri"|2|5|4
"VIIC85300G"|"Maternità"|16|7|6
"VIIC85300G"|"malattia"|5|7|8
"VIIC85400B"|"Altri"|4|5|4
"VIIC85400B"|"Maternità"|11|7|6
"VIIC85400B"|"malattia"|12|7|8
"VIIC855007"|"Altri"|2|5|4
"VIIC855007"|"Maternità"|6|7|6
"VIIC855007"|"malattia"|9|7|8
"VIIC856003"|"Altri"|4|5|4
"VIIC856003"|"Maternità"|15|7|6
"VIIC856003"|"malattia"|6|7|8
"VIIC85700V"|"Altri"|1|5|4
"VIIC85700V"|"Maternità"|9|7|6
"VIIC85700V"|"malattia"|8|7|8
"VIIC85800P"|"Altri"|4|5|4
"VIIC85800P"|"Maternità"|17|7|6
"VIIC85800P"|"malattia"|5|7|8
"VIIC85900E"|"Altri"|11|5|4
"VIIC85900E"|"Maternità"|7|7|6
"VIIC85900E"|"malattia"|6|7|8
"VIIC86000P"|"Altri"|11|5|4
"VIIC86000P"|"Maternità"|16|7|6
"VIIC86000P"|"malattia"|5|7|8
"VIIC86100E"|"Altri"|3|5|4
"VIIC86100E"|"Maternità"|2|7|6
"VIIC86100E"|"malattia"|8|7|8
"VIIC86200A"|"Altri"|4|5|4
"VIIC86200A"|"Maternità"|2|7|6
"VIIC86200A"|"malattia"|8|7|8
"VIIC863006"|"Altri"|1|5|4
"VIIC863006"|"Maternità"|12|7|6
"VIIC863006"|"malattia"|6|7|8
"VIIC864002"|"Altri"|2|5|4
"VIIC864002"|"Maternità"|8|7|6
"VIIC864002"|"malattia"|5|7|8
"VIIC86500T"|"Altri"|2|5|4
"VIIC86500T"|"Maternità"|7|7|6
"VIIC86500T"|"malattia"|5|7|8
"VIIC86600N"|"Altri"|2|5|4
"VIIC86600N"|"Maternità"|5|7|6
"VIIC86600N"|"malattia"|9|7|8
"VIIC86700D"|"Altri"|3|5|4
"VIIC86700D"|"Maternità"|8|7|6
"VIIC86700D"|"malattia"|5|7|8
"VIIC868009"|"Altri"|4|5|4
"VIIC868009"|"Maternità"|7|7|6
"VIIC868009"|"malattia"|8|7|8
"VIIC869005"|"Altri"|4|5|4
"VIIC869005"|"Maternità"|2|7|6
"VIIC869005"|"malattia"|7|7|8
"VIIC870009"|"Altri"|2|5|4
"VIIC870009"|"Maternità"|2|7|6
"VIIC870009"|"malattia"|6|7|8
"VIIC871005"|"Altri"|2|5|4
"VIIC871005"|"Maternità"|11|7|6
"VIIC871005"|"malattia"|7|7|8
"VIIC872001"|"Altri"|9|5|4
"VIIC872001"|"Maternità"|3|7|6
"VIIC872001"|"malattia"|7|7|8
"VIIC87300R"|"Altri"|2|5|4
"VIIC87300R"|"Maternità"|2|7|6
"VIIC87300R"|"malattia"|6|7|8
"VIIC87400L"|"Altri"|12|5|4
"VIIC87400L"|"Maternità"|14|7|6
"VIIC87400L"|"malattia"|5|7|8
"VIIC87500C"|"Altri"|1|5|4
"VIIC87500C"|"Maternità"|8|7|6
"VIIC87500C"|"malattia"|15|7|8
"VIIC876008"|"Altri"|4|5|4
"VIIC876008"|"Maternità"|9|7|6
"VIIC876008"|"malattia"|8|7|8
"VIIC877004"|"Altri"|2|5|4
"VIIC877004"|"Maternità"|8|7|6
"VIIC877004"|"malattia"|11|7|8
"VIIC87800X"|"Altri"|3|5|4
"VIIC87800X"|"Maternità"|21|7|6
"VIIC87800X"|"malattia"|13|7|8
"VIIS001003"|"Altri"|2|5|4
"VIIS001003"|"Maternità"|15|7|6
"VIIS001003"|"malattia"|6|7|8
"VIIS00200V"|"Altri"|13|5|4
"VIIS00200V"|"Maternità"|2|7|6
"VIIS00200V"|"malattia"|3|7|8
"VIIS00300P"|"Altri"|4|5|4
"VIIS00300P"|"Maternità"|10|7|6
"VIIS00300P"|"malattia"|6|7|8
"VIIS00400E"|"Altri"|3|5|4
"VIIS00400E"|"Maternità"|2|7|6
"VIIS00400E"|"malattia"|4|7|8
"VIIS006006"|"Altri"|5|5|4
"VIIS006006"|"Maternità"|13|7|6
"VIIS006006"|"malattia"|11|7|8
"VIIS007002"|"Altri"|5|5|4
"VIIS007002"|"Maternità"|3|7|6
"VIIS007002"|"malattia"|8|7|8
"VIIS00900N"|"Altri"|3|5|4
"VIIS00900N"|"Maternità"|10|7|6
"VIIS00900N"|"malattia"|5|7|8
"VIIS01100N"|"Altri"|3|5|4
"VIIS01100N"|"Maternità"|5|7|6
"VIIS01100N"|"malattia"|4|7|8
"VIIS01200D"|"Altri"|2|5|4
"VIIS01200D"|"Maternità"|5|7|6
"VIIS01200D"|"malattia"|4|7|8
"VIIS013009"|"Altri"|4|5|4
"VIIS013009"|"Maternità"|0|7|6
"VIIS013009"|"malattia"|3|7|8
"VIIS014005"|"Altri"|6|5|4
"VIIS014005"|"Maternità"|3|7|6
"VIIS014005"|"malattia"|9|7|8
