codice_scuola|tipo_assenza|scuola|regionale|nazione
"RMEE270002"|"malattia"|22|17|15
"RMEE270002"|"Altri"|13|10|8
"RMEE27100T"|"Maternità"|0|1|2
"RMEE27100T"|"malattia"|17|17|15
"RMEE27100T"|"Altri"|8|10|8
"RMEE27200N"|"Maternità"|0|1|2
"RMEE27200N"|"malattia"|22|17|15
"RMEE27200N"|"Altri"|7|10|8
"RMEE275005"|"Maternità"|0|1|2
"RMEE275005"|"malattia"|20|17|15
"RMEE275005"|"Altri"|7|10|8
"RMEE283004"|"Maternità"|9|1|2
"RMEE283004"|"malattia"|10|17|15
"RMEE283004"|"Altri"|8|10|8
"RMEE28400X"|"Maternità"|0|1|2
"RMEE28400X"|"malattia"|13|17|15
"RMEE28400X"|"Altri"|2|10|8
"RMEE291003"|"Maternità"|1|1|2
"RMEE291003"|"malattia"|17|17|15
"RMEE291003"|"Altri"|8|10|8
"RMEE29300P"|"Maternità"|0|1|2
"RMEE29300P"|"malattia"|11|17|15
"RMEE29300P"|"Altri"|8|10|8
"RMEE29400E"|"Maternità"|1|1|2
"RMEE29400E"|"malattia"|28|17|15
"RMEE29400E"|"Altri"|16|10|8
"RMEE29500A"|"Maternità"|5|1|2
"RMEE29500A"|"malattia"|25|17|15
"RMEE29500A"|"Altri"|7|10|8
"RMEE296006"|"Maternità"|0|1|2
"RMEE296006"|"malattia"|17|17|15
"RMEE296006"|"Altri"|7|10|8
"RMEE297002"|"Maternità"|0|1|2
"RMEE297002"|"malattia"|23|17|15
"RMEE297002"|"Altri"|5|10|8
"RMEE29800T"|"Maternità"|0|1|2
"RMEE29800T"|"malattia"|8|17|15
"RMEE29800T"|"Altri"|7|10|8
"RMEE29900N"|"Maternità"|3|1|2
"RMEE29900N"|"malattia"|12|17|15
"RMEE29900N"|"Altri"|8|10|8
"RMEE30100C"|"Maternità"|4|1|2
"RMEE30100C"|"malattia"|24|17|15
"RMEE30100C"|"Altri"|4|10|8
"RMEE302008"|"Maternità"|0|1|2
"RMEE302008"|"malattia"|20|17|15
"RMEE302008"|"Altri"|10|10|8
"RMEE303004"|"Maternità"|24|1|2
"RMEE303004"|"malattia"|22|17|15
"RMEE303004"|"Altri"|11|10|8
"RMIC80100Q"|"Maternità"|0|1|2
"RMIC80100Q"|"malattia"|0|17|15
"RMIC80100Q"|"Altri"|0|10|8
"RMIC80200G"|"Maternità"|0|1|2
"RMIC80200G"|"malattia"|21|17|15
"RMIC80200G"|"Altri"|6|10|8
"RMIC80300B"|"Maternità"|0|1|2
"RMIC80300B"|"malattia"|0|17|15
"RMIC80300B"|"Altri"|0|10|8
"RMIC804007"|"Maternità"|0|1|2
"RMIC804007"|"malattia"|27|17|15
"RMIC804007"|"Altri"|4|10|8
"RMIC805003"|"Maternità"|0|1|2
"RMIC805003"|"malattia"|17|17|15
"RMIC805003"|"Altri"|12|10|8
"RMIC80600V"|"Maternità"|1|1|2
"RMIC80600V"|"malattia"|17|17|15
"RMIC80600V"|"Altri"|7|10|8
"RMIC80700P"|"Maternità"|5|1|2
"RMIC80700P"|"malattia"|25|17|15
"RMIC80700P"|"Altri"|5|10|8
"RMIC80800E"|"Maternità"|1|1|2
"RMIC80800E"|"malattia"|17|17|15
"RMIC80800E"|"Altri"|7|10|8
"RMIC80900A"|"Maternità"|4|1|2
"RMIC80900A"|"malattia"|39|17|15
"RMIC80900A"|"Altri"|7|10|8
"RMIC81000E"|"Maternità"|2|1|2
"RMIC81000E"|"malattia"|18|17|15
"RMIC81000E"|"Altri"|11|10|8
"RMIC81100A"|"Maternità"|1|1|2
"RMIC81100A"|"malattia"|25|17|15
"RMIC81100A"|"Altri"|7|10|8
"RMIC812006"|"Maternità"|0|1|2
"RMIC812006"|"malattia"|21|17|15
"RMIC812006"|"Altri"|11|10|8
"RMIC813002"|"Maternità"|2|1|2
"RMIC813002"|"malattia"|23|17|15
"RMIC813002"|"Altri"|7|10|8
"RMIC81400T"|"Maternità"|0|1|2
"RMIC81400T"|"malattia"|23|17|15
"RMIC81400T"|"Altri"|17|10|8
"RMIC81500N"|"Maternità"|2|1|2
"RMIC81500N"|"malattia"|10|17|15
"RMIC81500N"|"Altri"|4|10|8
"RMIC81600D"|"Maternità"|19|1|2
"RMIC81600D"|"malattia"|12|17|15
"RMIC81600D"|"Altri"|4|10|8
"RMIC817009"|"Maternità"|0|1|2
"RMIC817009"|"malattia"|29|17|15
"RMIC817009"|"Altri"|7|10|8
"RMIC818005"|"Maternità"|0|1|2
"RMIC818005"|"malattia"|26|17|15
"RMIC818005"|"Altri"|6|10|8
"RMIC819001"|"Maternità"|7|1|2
"RMIC819001"|"malattia"|13|17|15
"RMIC819001"|"Altri"|2|10|8
"RMIC820005"|"Maternità"|0|1|2
"RMIC820005"|"malattia"|21|17|15
"RMIC820005"|"Altri"|8|10|8
"RMIC821001"|"Maternità"|0|1|2
"RMIC821001"|"malattia"|21|17|15
"RMIC821001"|"Altri"|7|10|8
"RMIC82200R"|"Maternità"|1|1|2
"RMIC82200R"|"malattia"|32|17|15
"RMIC82200R"|"Altri"|13|10|8
"RMIC82300L"|"Maternità"|0|1|2
"RMIC82300L"|"malattia"|15|17|15
"RMIC82300L"|"Altri"|13|10|8
"RMIC82400C"|"Maternità"|0|1|2
"RMIC82400C"|"malattia"|11|17|15
"RMIC82400C"|"Altri"|15|10|8
"RMIC825008"|"Maternità"|0|1|2
"RMIC825008"|"malattia"|14|17|15
"RMIC825008"|"Altri"|26|10|8
"RMIC826004"|"Maternità"|2|1|2
"RMIC826004"|"malattia"|16|17|15
"RMIC826004"|"Altri"|3|10|8
"RMIC82700X"|"Maternità"|1|1|2
"RMIC82700X"|"malattia"|18|17|15
"RMIC82700X"|"Altri"|10|10|8
"RMIC82800Q"|"Maternità"|0|1|2
"RMIC82800Q"|"malattia"|30|17|15
"RMIC82800Q"|"Altri"|6|10|8
"RMIC82900G"|"Maternità"|1|1|2
"RMIC82900G"|"malattia"|11|17|15
"RMIC82900G"|"Altri"|12|10|8
"RMIC83000Q"|"Maternità"|2|1|2
"RMIC83000Q"|"malattia"|16|17|15
"RMIC83000Q"|"Altri"|8|10|8
"RMIC83100G"|"Maternità"|0|1|2
"RMIC83100G"|"malattia"|8|17|15
"RMIC83100G"|"Altri"|6|10|8
"RMIC83200B"|"Maternità"|0|1|2
"RMIC83200B"|"malattia"|10|17|15
"RMIC83200B"|"Altri"|19|10|8
"RMIC833007"|"Maternità"|0|1|2
"RMIC833007"|"malattia"|23|17|15
"RMIC833007"|"Altri"|12|10|8
"RMIC834003"|"Maternità"|6|1|2
"RMIC834003"|"malattia"|28|17|15
"RMIC834003"|"Altri"|18|10|8
"RMIC83500V"|"Maternità"|0|1|2
"RMIC83500V"|"malattia"|14|17|15
"RMIC83500V"|"Altri"|14|10|8
"RMIC83600P"|"Maternità"|0|1|2
"RMIC83600P"|"malattia"|15|17|15
"RMIC83600P"|"Altri"|12|10|8
"RMIC83700E"|"Maternità"|0|1|2
"RMIC83700E"|"malattia"|20|17|15
"RMIC83700E"|"Altri"|6|10|8
"RMIC83800A"|"Maternità"|0|1|2
"RMIC83800A"|"malattia"|21|17|15
"RMIC83800A"|"Altri"|5|10|8
"RMIC839006"|"Maternità"|0|1|2
"RMIC839006"|"malattia"|15|17|15
"RMIC839006"|"Altri"|15|10|8
"RMIC84000A"|"Maternità"|2|1|2
"RMIC84000A"|"malattia"|11|17|15
"RMIC84000A"|"Altri"|9|10|8
"RMIC841006"|"Maternità"|0|1|2
"RMIC841006"|"malattia"|13|17|15
"RMIC841006"|"Altri"|12|10|8
"RMIC842002"|"Maternità"|2|1|2
"RMIC842002"|"malattia"|10|17|15
"RMIC842002"|"Altri"|7|10|8
"RMIC84300T"|"Maternità"|9|1|2
"RMIC84300T"|"malattia"|12|17|15
"RMIC84300T"|"Altri"|4|10|8
"RMIC84400N"|"Maternità"|8|1|2
"RMIC84400N"|"malattia"|21|17|15
"RMIC84400N"|"Altri"|8|10|8
"RMIC84500D"|"Maternità"|0|1|2
"RMIC84500D"|"malattia"|9|17|15
"RMIC84500D"|"Altri"|7|10|8
"RMIC846009"|"Maternità"|2|1|2
"RMIC846009"|"malattia"|9|17|15
"RMIC846009"|"Altri"|4|10|8
"RMIC847005"|"Maternità"|0|1|2
"RMIC847005"|"malattia"|17|17|15
"RMIC847005"|"Altri"|4|10|8
"RMIC848001"|"Maternità"|0|1|2
"RMIC848001"|"malattia"|14|17|15
"RMIC848001"|"Altri"|3|10|8
"RMIC84900R"|"Maternità"|0|1|2
"RMIC84900R"|"malattia"|18|17|15
"RMIC84900R"|"Altri"|3|10|8
"RMIC850001"|"Maternità"|0|1|2
"RMIC850001"|"malattia"|15|17|15
"RMIC850001"|"Altri"|17|10|8
"RMIC85100R"|"Maternità"|2|1|2
"RMIC85100R"|"malattia"|16|17|15
"RMIC85100R"|"Altri"|8|10|8
"RMIC85200L"|"Maternità"|0|1|2
"RMIC85200L"|"malattia"|38|17|15
"RMIC85200L"|"Altri"|11|10|8
"RMIC85300C"|"Maternità"|0|1|2
"RMIC85300C"|"malattia"|30|17|15
"RMIC85300C"|"Altri"|12|10|8
"RMIC854008"|"Maternità"|0|1|2
"RMIC854008"|"malattia"|26|17|15
"RMIC854008"|"Altri"|15|10|8
"RMIC855004"|"Maternità"|0|1|2
"RMIC855004"|"malattia"|11|17|15
"RMIC855004"|"Altri"|7|10|8
"RMIC85600X"|"Maternità"|0|1|2
"RMIC85600X"|"malattia"|9|17|15
"RMIC85600X"|"Altri"|16|10|8
"RMIC85700Q"|"Maternità"|0|1|2
"RMIC85700Q"|"malattia"|21|17|15
"RMIC85700Q"|"Altri"|3|10|8
"RMIC85800G"|"Maternità"|0|1|2
"RMIC85800G"|"malattia"|21|17|15
"RMIC85800G"|"Altri"|4|10|8
"RMIC85900B"|"Maternità"|0|1|2
"RMIC85900B"|"malattia"|29|17|15
"RMIC85900B"|"Altri"|13|10|8
"RMIC86000G"|"Maternità"|0|1|2
"RMIC86000G"|"malattia"|7|17|15
"RMIC86000G"|"Altri"|6|10|8
"RMIC86100B"|"Maternità"|0|1|2
"RMIC86100B"|"malattia"|13|17|15
"RMIC86100B"|"Altri"|7|10|8
"RMIC862007"|"Maternità"|1|1|2
"RMIC862007"|"malattia"|4|17|15
"RMIC862007"|"Altri"|8|10|8
"RMIC863003"|"Maternità"|0|1|2
"RMIC863003"|"malattia"|4|17|15
"RMIC863003"|"Altri"|1|10|8
"RMIC86400V"|"Maternità"|0|1|2
"RMIC86400V"|"malattia"|9|17|15
"RMIC86400V"|"Altri"|4|10|8
"RMIC86500P"|"Maternità"|6|1|2
"RMIC86500P"|"malattia"|18|17|15
"RMIC86500P"|"Altri"|8|10|8
"RMIC86600E"|"Maternità"|1|1|2
"RMIC86600E"|"malattia"|25|17|15
"RMIC86600E"|"Altri"|16|10|8
"RMIC86700A"|"Maternità"|2|1|2
"RMIC86700A"|"malattia"|27|17|15
"RMIC86700A"|"Altri"|14|10|8
"RMIC868006"|"Maternità"|0|1|2
"RMIC868006"|"malattia"|5|17|15
"RMIC868006"|"Altri"|3|10|8
"RMIC869002"|"Maternità"|0|1|2
"RMIC869002"|"malattia"|10|17|15
"RMIC869002"|"Altri"|5|10|8
"RMIC870006"|"Maternità"|0|1|2
"RMIC870006"|"malattia"|13|17|15
"RMIC870006"|"Altri"|7|10|8
"RMIC871002"|"Maternità"|0|1|2
"RMIC871002"|"malattia"|29|17|15
"RMIC871002"|"Altri"|8|10|8
"RMIC87200T"|"Maternità"|0|1|2
"RMIC87200T"|"malattia"|10|17|15
"RMIC87200T"|"Altri"|5|10|8
"RMIC87300N"|"Maternità"|0|1|2
"RMIC87300N"|"malattia"|23|17|15
"RMIC87300N"|"Altri"|5|10|8
"RMIC87400D"|"Maternità"|0|1|2
"RMIC87400D"|"malattia"|15|17|15
"RMIC87400D"|"Altri"|10|10|8
"RMIC875009"|"Maternità"|11|1|2
"RMIC875009"|"malattia"|8|17|15
"RMIC875009"|"Altri"|19|10|8
"RMIC876005"|"Maternità"|0|1|2
"RMIC876005"|"malattia"|28|17|15
"RMIC876005"|"Altri"|7|10|8
"RMIC877001"|"Maternità"|0|1|2
"RMIC877001"|"malattia"|12|17|15
"RMIC877001"|"Altri"|6|10|8
"RMIC87800R"|"Maternità"|1|1|2
"RMIC87800R"|"malattia"|17|17|15
"RMIC87800R"|"Altri"|6|10|8
"RMIC87900L"|"Maternità"|0|1|2
"RMIC87900L"|"malattia"|17|17|15
"RMIC87900L"|"Altri"|6|10|8
"RMIC88000R"|"Maternità"|1|1|2
"RMIC88000R"|"malattia"|32|17|15
"RMIC88000R"|"Altri"|9|10|8
"RMIC88100L"|"Maternità"|0|1|2
"RMIC88100L"|"malattia"|18|17|15
"RMIC88100L"|"Altri"|4|10|8
"RMIC88200C"|"Maternità"|0|1|2
"RMIC88200C"|"malattia"|12|17|15
"RMIC88200C"|"Altri"|6|10|8
"RMIC883008"|"Maternità"|0|1|2
"RMIC883008"|"malattia"|13|17|15
"RMIC883008"|"Altri"|8|10|8
"RMIC884004"|"Maternità"|0|1|2
"RMIC884004"|"malattia"|9|17|15
"RMIC884004"|"Altri"|8|10|8
"RMIC88500X"|"Maternità"|10|1|2
"RMIC88500X"|"malattia"|13|17|15
"RMIC88500X"|"Altri"|7|10|8
"RMIC88600Q"|"Maternità"|0|1|2
"RMIC88600Q"|"malattia"|13|17|15
"RMIC88600Q"|"Altri"|13|10|8
"RMIC88700G"|"Maternità"|0|1|2
"RMIC88700G"|"malattia"|27|17|15
"RMIC88700G"|"Altri"|15|10|8
"RMIC88800B"|"Maternità"|11|1|2
"RMIC88800B"|"malattia"|18|17|15
"RMIC88800B"|"Altri"|9|10|8
"RMIC889007"|"Maternità"|0|1|2
"RMIC889007"|"malattia"|8|17|15
"RMIC889007"|"Altri"|11|10|8
"RMIC89000B"|"Maternità"|2|1|2
"RMIC89000B"|"malattia"|20|17|15
"RMIC89000B"|"Altri"|7|10|8
"RMIC891007"|"Maternità"|0|1|2
"RMIC891007"|"malattia"|22|17|15
"RMIC891007"|"Altri"|8|10|8
"RMIC892003"|"Maternità"|0|1|2
"RMIC892003"|"malattia"|5|17|15
"RMIC892003"|"Altri"|15|10|8
"RMIC89300V"|"Maternità"|1|1|2
"RMIC89300V"|"malattia"|22|17|15
"RMIC89300V"|"Altri"|8|10|8
"RMIC89400P"|"Maternità"|0|1|2
"RMIC89400P"|"malattia"|13|17|15
"RMIC89400P"|"Altri"|7|10|8
"RMIC89500E"|"Maternità"|0|1|2
"RMIC89500E"|"malattia"|8|17|15
"RMIC89500E"|"Altri"|4|10|8
"RMIC89600A"|"Maternità"|0|1|2
"RMIC89600A"|"malattia"|20|17|15
"RMIC89600A"|"Altri"|16|10|8
"RMIC897006"|"Maternità"|0|1|2
"RMIC897006"|"malattia"|7|17|15
"RMIC897006"|"Altri"|4|10|8
"RMIC898002"|"Maternità"|0|1|2
"RMIC898002"|"malattia"|11|17|15
"RMIC898002"|"Altri"|11|10|8
"RMIC89900T"|"Maternità"|3|1|2
"RMIC89900T"|"malattia"|13|17|15
"RMIC89900T"|"Altri"|12|10|8
"RMIC8A000E"|"Maternità"|15|1|2
"RMIC8A000E"|"malattia"|6|17|15
"RMIC8A000E"|"Altri"|2|10|8
"RMIC8A100A"|"Maternità"|0|1|2
"RMIC8A100A"|"malattia"|11|17|15
"RMIC8A100A"|"Altri"|3|10|8
"RMIC8A2006"|"Maternità"|1|1|2
"RMIC8A2006"|"malattia"|3|17|15
"RMIC8A2006"|"Altri"|2|10|8
"RMIC8A3002"|"Maternità"|0|1|2
"RMIC8A3002"|"malattia"|18|17|15
"RMIC8A3002"|"Altri"|14|10|8
"RMIC8A400T"|"Maternità"|0|1|2
"RMIC8A400T"|"malattia"|11|17|15
"RMIC8A400T"|"Altri"|1|10|8
"RMIC8A500N"|"Maternità"|6|1|2
"RMIC8A500N"|"malattia"|9|17|15
"RMIC8A500N"|"Altri"|6|10|8
"RMIC8A600D"|"Maternità"|0|1|2
"RMIC8A600D"|"malattia"|10|17|15
"RMIC8A600D"|"Altri"|11|10|8
"RMIC8A7009"|"Maternità"|0|1|2
"RMIC8A7009"|"malattia"|6|17|15
"RMIC8A7009"|"Altri"|8|10|8
"RMIC8A8005"|"Maternità"|1|1|2
"RMIC8A8005"|"malattia"|33|17|15
"RMIC8A8005"|"Altri"|15|10|8
"RMIC8A9001"|"Maternità"|3|1|2
"RMIC8A9001"|"malattia"|20|17|15
"RMIC8A9001"|"Altri"|12|10|8
"RMIC8AA00A"|"Maternità"|0|1|2
"RMIC8AA00A"|"malattia"|12|17|15
"RMIC8AA00A"|"Altri"|5|10|8
"RMIC8AB006"|"Maternità"|0|1|2
"RMIC8AB006"|"malattia"|29|17|15
"RMIC8AB006"|"Altri"|4|10|8
"RMIC8AC002"|"Maternità"|1|1|2
"RMIC8AC002"|"malattia"|24|17|15
"RMIC8AC002"|"Altri"|9|10|8
"RMIC8AD00T"|"Maternità"|0|1|2
"RMIC8AD00T"|"malattia"|37|17|15
"RMIC8AD00T"|"Altri"|3|10|8
"RMIC8AE00N"|"Maternità"|1|1|2
"RMIC8AE00N"|"malattia"|16|17|15
"RMIC8AE00N"|"Altri"|4|10|8
"RMIC8AF00D"|"Maternità"|0|1|2
"RMIC8AF00D"|"malattia"|15|17|15
"RMIC8AF00D"|"Altri"|15|10|8
"RMIC8AG009"|"Maternità"|0|1|2
"RMIC8AG009"|"malattia"|32|17|15
"RMIC8AG009"|"Altri"|11|10|8
"RMIC8AH005"|"Maternità"|0|1|2
"RMIC8AH005"|"malattia"|23|17|15
"RMIC8AH005"|"Altri"|5|10|8
"RMIC8AJ001"|"Maternità"|1|1|2
"RMIC8AJ001"|"malattia"|12|17|15
"RMIC8AJ001"|"Altri"|22|10|8
"RMIC8AK00E"|"Maternità"|0|1|2
"RMIC8AK00E"|"malattia"|26|17|15
"RMIC8AK00E"|"Altri"|11|10|8
"RMIC8AL00A"|"Maternità"|0|1|2
"RMIC8AL00A"|"malattia"|6|17|15
"RMIC8AL00A"|"Altri"|3|10|8
"RMIC8AM006"|"Maternità"|1|1|2
"RMIC8AM006"|"malattia"|14|17|15
"RMIC8AM006"|"Altri"|1|10|8
"RMIC8AN002"|"Maternità"|0|1|2
"RMIC8AN002"|"malattia"|31|17|15
"RMIC8AN002"|"Altri"|7|10|8
"RMIC8AP00T"|"Maternità"|1|1|2
"RMIC8AP00T"|"malattia"|12|17|15
"RMIC8AP00T"|"Altri"|5|10|8
"RMIC8AQ00N"|"Maternità"|5|1|2
"RMIC8AQ00N"|"malattia"|9|17|15
"RMIC8AQ00N"|"Altri"|9|10|8
"RMIC8AR00D"|"Maternità"|0|1|2
"RMIC8AR00D"|"malattia"|15|17|15
"RMIC8AR00D"|"Altri"|12|10|8
"RMIC8AS009"|"Maternità"|0|1|2
"RMIC8AS009"|"malattia"|8|17|15
"RMIC8AS009"|"Altri"|22|10|8
"RMIC8AT005"|"Maternità"|17|1|2
"RMIC8AT005"|"malattia"|8|17|15
"RMIC8AT005"|"Altri"|8|10|8
"RMIC8AU001"|"Maternità"|0|1|2
"RMIC8AU001"|"malattia"|17|17|15
"RMIC8AU001"|"Altri"|10|10|8
"RMIC8AV00E"|"Maternità"|0|1|2
"RMIC8AV00E"|"malattia"|0|17|15
"RMIC8AV00E"|"Altri"|0|10|8
"RMIC8AW00A"|"Maternità"|1|1|2
"RMIC8AW00A"|"malattia"|21|17|15
"RMIC8AW00A"|"Altri"|9|10|8
"RMIC8AX006"|"Maternità"|2|1|2
"RMIC8AX006"|"malattia"|18|17|15
"RMIC8AX006"|"Altri"|12|10|8
"RMIC8AY002"|"Maternità"|1|1|2
"RMIC8AY002"|"malattia"|26|17|15
"RMIC8AY002"|"Altri"|9|10|8
"RMIC8AZ00T"|"Maternità"|0|1|2
"RMIC8AZ00T"|"malattia"|25|17|15
"RMIC8AZ00T"|"Altri"|7|10|8
"RMIC8B0005"|"Maternità"|1|1|2
"RMIC8B0005"|"malattia"|20|17|15
"RMIC8B0005"|"Altri"|29|10|8
"RMIC8B1001"|"Maternità"|0|1|2
"RMIC8B1001"|"malattia"|20|17|15
"RMIC8B1001"|"Altri"|18|10|8
"RMIC8B200R"|"Maternità"|0|1|2
"RMIC8B200R"|"malattia"|19|17|15
"RMIC8B200R"|"Altri"|13|10|8
"RMIC8B300L"|"Maternità"|0|1|2
"RMIC8B300L"|"malattia"|11|17|15
"RMIC8B300L"|"Altri"|15|10|8
"RMIC8B400C"|"Maternità"|1|1|2
"RMIC8B400C"|"malattia"|31|17|15
"RMIC8B400C"|"Altri"|3|10|8
"RMIC8B5008"|"Maternità"|0|1|2
"RMIC8B5008"|"malattia"|17|17|15
"RMIC8B5008"|"Altri"|11|10|8
"RMIC8B6004"|"Maternità"|1|1|2
"RMIC8B6004"|"malattia"|29|17|15
"RMIC8B6004"|"Altri"|10|10|8
"RMIC8B800Q"|"Maternità"|13|1|2
"RMIC8B800Q"|"malattia"|18|17|15
"RMIC8B800Q"|"Altri"|8|10|8
"RMIC8B900G"|"Maternità"|14|1|2
"RMIC8B900G"|"malattia"|8|17|15
"RMIC8B900G"|"Altri"|9|10|8
"RMIC8BA001"|"Maternità"|1|1|2
"RMIC8BA001"|"malattia"|21|17|15
"RMIC8BA001"|"Altri"|16|10|8
"RMIC8BC00L"|"Maternità"|1|1|2
"RMIC8BC00L"|"malattia"|9|17|15
"RMIC8BC00L"|"Altri"|8|10|8
"RMIC8BD00C"|"Maternità"|0|1|2
"RMIC8BD00C"|"malattia"|15|17|15
"RMIC8BD00C"|"Altri"|13|10|8
"RMIC8BE008"|"Maternità"|0|1|2
"RMIC8BE008"|"malattia"|3|17|15
"RMIC8BE008"|"Altri"|13|10|8
"RMIC8BF004"|"Maternità"|0|1|2
"RMIC8BF004"|"malattia"|20|17|15
"RMIC8BF004"|"Altri"|16|10|8
"RMIC8BG00X"|"Maternità"|4|1|2
"RMIC8BG00X"|"malattia"|12|17|15
"RMIC8BG00X"|"Altri"|8|10|8
"RMIC8BH00Q"|"Maternità"|1|1|2
"RMIC8BH00Q"|"malattia"|17|17|15
"RMIC8BH00Q"|"Altri"|12|10|8
"RMIC8BJ00G"|"Maternità"|0|1|2
"RMIC8BJ00G"|"malattia"|18|17|15
"RMIC8BJ00G"|"Altri"|5|10|8
"RMIC8BK005"|"Maternità"|0|1|2
"RMIC8BK005"|"malattia"|11|17|15
"RMIC8BK005"|"Altri"|8|10|8
"RMIC8BL001"|"Maternità"|11|1|2
"RMIC8BL001"|"malattia"|17|17|15
"RMIC8BL001"|"Altri"|3|10|8
"RMIC8BM00R"|"Maternità"|0|1|2
"RMIC8BM00R"|"malattia"|24|17|15
"RMIC8BM00R"|"Altri"|11|10|8
"RMIC8BN00L"|"Maternità"|0|1|2
"RMIC8BN00L"|"malattia"|9|17|15
"RMIC8BN00L"|"Altri"|7|10|8
"RMIC8BP00C"|"Maternità"|1|1|2
"RMIC8BP00C"|"malattia"|6|17|15
"RMIC8BP00C"|"Altri"|3|10|8
"RMIC8BQ008"|"Maternità"|25|1|2
"RMIC8BQ008"|"malattia"|18|17|15
"RMIC8BQ008"|"Altri"|12|10|8
"RMIC8BR004"|"Maternità"|0|1|2
"RMIC8BR004"|"malattia"|14|17|15
"RMIC8BR004"|"Altri"|11|10|8
"RMIC8BS00X"|"Maternità"|0|1|2
"RMIC8BS00X"|"malattia"|0|17|15
"RMIC8BS00X"|"Altri"|0|10|8
"RMIC8BT00Q"|"Maternità"|0|1|2
"RMIC8BT00Q"|"malattia"|11|17|15
"RMIC8BT00Q"|"Altri"|4|10|8
"RMIC8BU00G"|"Maternità"|32|1|2
"RMIC8BU00G"|"malattia"|8|17|15
"RMIC8BU00G"|"Altri"|12|10|8
"RMIC8BV005"|"Maternità"|0|1|2
"RMIC8BV005"|"malattia"|9|17|15
"RMIC8BV005"|"Altri"|2|10|8
"RMIC8BW001"|"Maternità"|0|1|2
"RMIC8BW001"|"malattia"|21|17|15
"RMIC8BW001"|"Altri"|5|10|8
"RMIC8BX00R"|"Maternità"|5|1|2
"RMIC8BX00R"|"malattia"|9|17|15
"RMIC8BX00R"|"Altri"|6|10|8
"RMIC8BY00L"|"Maternità"|1|1|2
"RMIC8BY00L"|"malattia"|7|17|15
"RMIC8BY00L"|"Altri"|7|10|8
"RMIC8BZ00C"|"Maternità"|0|1|2
"RMIC8BZ00C"|"malattia"|18|17|15
"RMIC8BZ00C"|"Altri"|2|10|8
"RMIC8CA00G"|"Maternità"|0|1|2
"RMIC8CA00G"|"malattia"|25|17|15
"RMIC8CA00G"|"Altri"|11|10|8
"RMIC8CB00B"|"Maternità"|0|1|2
"RMIC8CB00B"|"malattia"|11|17|15
"RMIC8CB00B"|"Altri"|9|10|8
"RMIC8CC007"|"Maternità"|0|1|2
"RMIC8CC007"|"malattia"|14|17|15
"RMIC8CC007"|"Altri"|6|10|8
"RMIC8CD003"|"Maternità"|0|1|2
"RMIC8CD003"|"malattia"|16|17|15
"RMIC8CD003"|"Altri"|4|10|8
"RMIC8CE00V"|"Maternità"|0|1|2
"RMIC8CE00V"|"malattia"|3|17|15
"RMIC8CE00V"|"Altri"|3|10|8
"RMIC8CF00P"|"Maternità"|0|1|2
"RMIC8CF00P"|"malattia"|15|17|15
"RMIC8CF00P"|"Altri"|10|10|8
"RMIC8CG00E"|"Maternità"|0|1|2
"RMIC8CG00E"|"malattia"|18|17|15
"RMIC8CG00E"|"Altri"|9|10|8
"RMIC8CH00A"|"Maternità"|1|1|2
"RMIC8CH00A"|"malattia"|23|17|15
"RMIC8CH00A"|"Altri"|3|10|8
"RMIC8CJ00G"|"Maternità"|0|1|2
"RMIC8CJ00G"|"malattia"|22|17|15
"RMIC8CJ00G"|"Altri"|3|10|8
"RMIC8CK00B"|"Maternità"|4|1|2
"RMIC8CK00B"|"malattia"|13|17|15
"RMIC8CK00B"|"Altri"|14|10|8
"RMIC8CL007"|"Maternità"|3|1|2
"RMIC8CL007"|"malattia"|11|17|15
"RMIC8CL007"|"Altri"|13|10|8
"RMIC8CM003"|"Maternità"|0|1|2
"RMIC8CM003"|"malattia"|7|17|15
"RMIC8CM003"|"Altri"|14|10|8
"RMIC8CN00V"|"Maternità"|0|1|2
"RMIC8CN00V"|"malattia"|21|17|15
"RMIC8CN00V"|"Altri"|6|10|8
"RMIC8CP00E"|"Maternità"|0|1|2
"RMIC8CP00E"|"malattia"|18|17|15
"RMIC8CP00E"|"Altri"|5|10|8
"RMIC8CQ00A"|"Maternità"|0|1|2
"RMIC8CQ00A"|"malattia"|15|17|15
"RMIC8CQ00A"|"Altri"|7|10|8
"RMIC8CR006"|"Maternità"|0|1|2
"RMIC8CR006"|"malattia"|23|17|15
"RMIC8CR006"|"Altri"|6|10|8
"RMIC8CS00B"|"Maternità"|0|1|2
"RMIC8CS00B"|"malattia"|7|17|15
"RMIC8CS00B"|"Altri"|4|10|8
"RMIS00100X"|"Maternità"|0|1|2
"RMIS00100X"|"malattia"|13|17|15
"RMIS00100X"|"Altri"|9|10|8
"RMIS00400B"|"Maternità"|1|1|2
"RMIS00400B"|"malattia"|8|17|15
"RMIS00400B"|"Altri"|3|10|8
"RMIS00700V"|"Maternità"|1|1|2
"RMIS00700V"|"malattia"|16|17|15
"RMIS00700V"|"Altri"|5|10|8
"RMIS00800P"|"Maternità"|0|1|2
"RMIS00800P"|"malattia"|15|17|15
"RMIS00800P"|"Altri"|14|10|8
"RMIS00900E"|"Maternità"|0|1|2
"RMIS00900E"|"malattia"|11|17|15
"RMIS00900E"|"Altri"|12|10|8
"RMIS01100E"|"Maternità"|9|1|2
"RMIS01100E"|"malattia"|9|17|15
